"","RUNA1","RUNA2","RUNA3","RUNA4","RUNA5","RUNA6","RUNA7","RUNA8","RUNA9"
"2021-07-05",24.6804957142857,24.6632828571429,24.6188416666667,24.6537457142857,24.6632828571429,24.6537457142857,24.6252628571429,24.6003357142857,24.4899271428571
"2021-07-06",24.6974814285714,24.6818457142857,24.6355321428571,24.667,24.6818457142857,24.667,24.6341314285714,24.6188542857143,24.51388
"2021-07-07",24.69668,24.6997242857143,24.6559085714286,24.6913014285714,24.6997242857143,24.6913014285714,24.6626642857143,24.6447171428571,24.5403642857143
"2021-07-08",24.6821414285714,24.6951114285714,24.6694178571429,24.6917614285714,24.6951114285714,24.6917614285714,24.6858271428571,24.6812,24.5804657142857
"2021-07-09",24.6672642857143,24.6808085714286,24.6707847619048,24.6926185714286,24.6808085714286,24.6926185714286,24.6925614285714,24.6884214285714,24.6030342857143
"2021-07-10",24.6486514285714,24.6650242857143,24.6643595238095,24.69864,24.6650242857143,24.69864,24.6905257142857,24.6824985714286,24.6008171428571
"2021-07-11",24.6254842857143,24.6430071428571,24.6490880952381,24.6824485714286,24.6430071428571,24.6824485714286,24.6808485714286,24.6736657142857,24.5890742857143
"2021-07-12",24.5916571428571,24.6171814285714,24.6299166666667,24.6636857142857,24.6171814285714,24.6636857142857,24.66533,24.6614371428571,24.5802085714286
"2021-07-13",24.5413228571429,24.5728514285714,24.5981702380952,24.6240828571429,24.5728514285714,24.6240828571429,24.6403628571429,24.6410857142857,24.5693157142857
"2021-07-14",24.4849985714286,24.51059,24.5497042857143,24.5641728571429,24.51059,24.5641728571429,24.5948457142857,24.6053557142857,24.5382628571429
"2021-07-15",24.4290657142857,24.4522585714286,24.497895952381,24.51436,24.4522585714286,24.51436,24.5472885714286,24.55703,24.4873728571429
"2021-07-16",24.3819471428571,24.4062642857143,24.4499314285714,24.4611471428571,24.4062642857143,24.4611471428571,24.49854,24.5108557142857,24.4408342857143
"2021-07-17",24.3398685714286,24.3667757142857,24.4020628571429,24.4035657142857,24.3667757142857,24.4035657142857,24.4498628571429,24.46189,24.3904142857143
"2021-07-18",24.3117157142857,24.3364428571429,24.362489047619,24.3642557142857,24.3364428571429,24.3642557142857,24.4051842857143,24.4159371428571,24.3413985714286
"2021-07-19",24.2915185714286,24.3153285714286,24.3300821428571,24.3364557142857,24.3153285714286,24.3364557142857,24.3661471428571,24.3745357142857,24.2965071428571
"2021-07-20",24.2774785714286,24.3028585714286,24.3080376190476,24.3210542857143,24.3028585714286,24.3210542857143,24.3388485714286,24.3402557142857,24.26773
"2021-07-21",24.2715328571429,24.2985028571429,24.2950985714286,24.3148571428571,24.2985028571429,24.3148571428571,24.3207685714286,24.3134785714286,24.2514514285714
"2021-07-22",24.2681657142857,24.2930871428571,24.2798104761905,24.3005071428571,24.2930871428571,24.3005071428571,24.2950557142857,24.2880371428571,24.23401
"2021-07-23",24.2558271428571,24.27972,24.2574221428571,24.2788371428571,24.27972,24.2788371428571,24.2614942857143,24.25894,24.2097142857143
"2021-07-24",24.24377,24.2637371428571,24.2344407142857,24.2591514285714,24.2637371428571,24.2591514285714,24.2305685714286,24.2291414285714,24.1802757142857
"2021-07-25",24.2210314285714,24.2429957142857,24.2074316666667,24.2365314285714,24.2429957142857,24.2365314285714,24.1984671428571,24.1996528571429,24.1459114285714
"2021-07-26",24.1942142857143,24.21258,24.1785414285714,24.2084485714286,24.21258,24.2084485714286,24.1753342857143,24.1672285714286,24.1134428571429
"2021-07-27",24.1647028571429,24.1746242857143,24.1469819047619,24.1758514285714,24.1746242857143,24.1758514285714,24.1493242857143,24.1411157142857,24.0762728571429
"2021-07-28",24.1357614285714,24.1353257142857,24.1227880952381,24.1483857142857,24.1353257142857,24.1483857142857,24.1422514285714,24.13164,24.0433642857143
"2021-07-29",24.1105728571429,24.1008185714286,24.1045507142857,24.1194728571429,24.1008185714286,24.1194728571429,24.1325071428571,24.1301214285714,24.0338114285714
"2021-07-30",24.0865414285714,24.0710157142857,24.0848978571429,24.0868385714286,24.0710157142857,24.0868385714286,24.1106114285714,24.1131014285714,24.0412785714286
"2021-07-31",24.0647614285714,24.0463371428571,24.0675152380952,24.0599385714286,24.0463371428571,24.0599385714286,24.09391,24.1089871428571,24.0311571428571
"2021-08-01",24.0492071428571,24.0218085714286,24.0578602380952,24.0328728571429,24.0218085714286,24.0328728571429,24.0865128571429,24.1204814285714,24.0362785714286
"2021-08-02",24.0431714285714,24.0112171428571,24.0554357142857,24.0151528571429,24.0112171428571,24.0151528571429,24.07031,24.1383185714286,24.0544442857143
"2021-08-03",24.03889,24.0070771428571,24.0481523809524,24.0029685714286,24.0070771428571,24.0029685714286,24.0568985714286,24.1277671428571,24.0553128571429
"2021-08-04",24.02952,24.0062514285714,24.0304757142857,23.9897528571429,24.0062514285714,23.9897528571429,24.0231028571429,24.0932328571429,24.0409942857143
"2021-08-05",24.0215942857143,24.0118557142857,24.020234047619,23.9975185714286,24.0118557142857,23.9975185714286,24.0058114285714,24.0661671428571,24.0184571428571
"2021-08-06",24.0250671428571,24.0240157142857,24.0255721428571,24.0199085714286,24.0240157142857,24.0199085714286,24.0195928571429,24.0729914285714,23.9918571428571
"2021-08-07",24.0354942857143,24.0379328571429,24.0431964285714,24.0436928571429,24.0379328571429,24.0436928571429,24.04575,24.0859371428571,24.0103714285714
"2021-08-08",24.05112,24.05986,24.0623392857143,24.0695371428571,24.05986,24.0695371428571,24.0697128571429,24.09319,24.0306157142857
"2021-08-09",24.0653157142857,24.07475,24.0743133333333,24.0877514285714,24.07475,24.0877514285714,24.0884057142857,24.0957142857143,24.0339428571429
"2021-08-10",24.0800785714286,24.0862657142857,24.0878369047619,24.1028957142857,24.0862657142857,24.1028957142857,24.0990471428571,24.1094628571429,24.0492714285714
"2021-08-11",24.0896457142857,24.0884814285714,24.0969433333333,24.1060128571429,24.0884814285714,24.1060128571429,24.1062071428571,24.1247642857143,24.0665485714286
"2021-08-12",24.0883142857143,24.0759385714286,24.085715952381,24.0785771428571,24.0759385714286,24.0785771428571,24.0928685714286,24.1176185714286,24.0609785714286
"2021-08-13",24.0608671428571,24.0498871428571,24.0548766666667,24.0452957142857,24.0498871428571,24.0452957142857,24.0527114285714,24.08029,24.0402085714286
"2021-08-14",24.0122457142857,24.00025,24.0012216666667,23.99488,24.00025,23.99488,23.99624,24.0160814285714,23.9876328571429
"2021-08-15",23.9600242857143,23.9435357142857,23.939519047619,23.94191,23.9435357142857,23.94191,23.9349642857143,23.9447342857143,23.9119457142857
"2021-08-16",23.9073214285714,23.8926928571429,23.8846269047619,23.8944142857143,23.8926928571429,23.8944142857143,23.8848128571429,23.8830371428571,23.8454828571429
"2021-08-17",23.8545871428571,23.8417771428571,23.8359535714286,23.8438357142857,23.8417771428571,23.8438357142857,23.84193,23.8407785714286,23.7928128571429
"2021-08-18",23.8004657142857,23.7915685714286,23.7915521428571,23.7946257142857,23.7915685714286,23.7946257142857,23.7990128571429,23.8043957142857,23.7592442857143
"2021-08-19",23.7475271428571,23.7397257142857,23.7527519047619,23.75246,23.7397257142857,23.75246,23.76454,23.7757242857143,23.7365342857143
"2021-08-20",23.7126785714286,23.6931642857143,23.717340952381,23.7039714285714,23.6931642857143,23.7039714285714,23.7325285714286,23.7514528571429,23.71025
"2021-08-21",23.68899,23.66466,23.691204047619,23.6697785714286,23.66466,23.6697785714286,23.7036285714286,23.7318442857143,23.6883228571429
"2021-08-22",23.6671685714286,23.6451314285714,23.6708211904762,23.6451528571429,23.6451314285714,23.6451528571429,23.6800942857143,23.7134742857143,23.6739057142857
"2021-08-23",23.6409842857143,23.6206414285714,23.6426766666667,23.61551,23.6206414285714,23.61551,23.6475228571429,23.6848857142857,23.6465157142857
"2021-08-24",23.6193571428571,23.6017328571429,23.61014,23.59152,23.6017328571429,23.59152,23.6087785714286,23.6414685714286,23.5979828571429
"2021-08-25",23.6119214285714,23.59623,23.5849985714286,23.57902,23.59623,23.57902,23.59046,23.5986814285714,23.5336785714286
"2021-08-26",23.6186057142857,23.6049071428571,23.5775069047619,23.5816728571429,23.6049071428571,23.5816728571429,23.5873785714286,23.58061,23.4918671428571
"2021-08-27",23.63549,23.6135257142857,23.5867547619048,23.5954142857143,23.6135257142857,23.5954142857143,23.59801,23.5877528571429,23.4903357142857
"2021-08-28",23.65088,23.6212557142857,23.6022869047619,23.6066642857143,23.6212557142857,23.6066642857143,23.6119385714286,23.6060057142857,23.5169771428571
"2021-08-29",23.6638471428571,23.62855,23.6158364285714,23.6152371428571,23.62855,23.6152371428571,23.6272242857143,23.6169871428571,23.5431728571429
"2021-08-30",23.6738742857143,23.63331,23.622650952381,23.6205714285714,23.63331,23.6205714285714,23.64054,23.6171214285714,23.5504885714286
"2021-08-31",23.6719185714286,23.63077,23.6233869047619,23.6197614285714,23.63077,23.6197614285714,23.6498142857143,23.6145,23.5535571428571
"2021-09-01",23.6727428571429,23.62906,23.6178528571429,23.61727,23.62906,23.61727,23.6326714285714,23.6036271428571,23.5517457142857
"2021-09-02",23.6714271428571,23.6279542857143,23.6029838095238,23.6161728571429,23.6279542857143,23.6161728571429,23.6072185714286,23.5729842857143,23.5221457142857
"2021-09-03",23.6570828571429,23.6279614285714,23.5820811904762,23.6174242857143,23.6279614285714,23.6174242857143,23.5789528571429,23.5433357142857,23.46773
"2021-09-04",23.6516714285714,23.6409914285714,23.5690928571429,23.6274728571429,23.6409914285714,23.6274728571429,23.5682828571429,23.5132657142857,23.4128728571429
"2021-09-05",23.6628628571429,23.6667885714286,23.578165952381,23.6397257142857,23.6667885714286,23.6397257142857,23.58959,23.5142357142857,23.3957928571429
"2021-09-06",23.6824114285714,23.6944771428571,23.6066583333333,23.6668728571429,23.6944771428571,23.6668728571429,23.6063671428571,23.5626728571429,23.4271485714286
"2021-09-07",23.7108342857143,23.7334885714286,23.646579047619,23.7118685714286,23.7334885714286,23.7118685714286,23.6348371428571,23.60002,23.4884257142857
"2021-09-08",23.7319385714286,23.7683614285714,23.6824514285714,23.7485614285714,23.7683614285714,23.7485614285714,23.6819114285714,23.6379885714286,23.5259471428571
"2021-09-09",23.7506928571429,23.79768,23.7182761904762,23.7792757142857,23.79768,23.7792757142857,23.7296071428571,23.6865928571429,23.5658085714286
"2021-09-10",23.7811314285714,23.8308371428571,23.7612145238095,23.8098785714286,23.8308371428571,23.8098785714286,23.7865928571429,23.7314157142857,23.6274314285714
"2021-09-11",23.8180128571429,23.8653871428571,23.8099935714286,23.8474871428571,23.8653871428571,23.8474871428571,23.8376671428571,23.78892,23.7024871428571
"2021-09-12",23.85165,23.8959,23.8523588095238,23.8981728571429,23.8959,23.8981728571429,23.8625042857143,23.8391757142857,23.76675
"2021-09-13",23.8786314285714,23.9257214285714,23.8816038095238,23.9349471428571,23.9257214285714,23.9349471428571,23.9002114285714,23.8534285714286,23.7966828571429
"2021-09-14",23.9141985714286,23.9447214285714,23.9140478571429,23.9687314285714,23.9447214285714,23.9687314285714,23.9421071428571,23.89786,23.8166685714286
"2021-09-15",23.9555228571429,23.97997,23.9697330952381,24.0210885714286,23.97997,24.0210885714286,23.9963371428571,23.9653571428571,23.9001228571429
"2021-09-16",23.98099,24.0026114285714,24.0142726190476,24.0515971428571,24.0026114285714,24.0515971428571,24.0444014285714,24.0211971428571,23.9848385714286
"2021-09-17",23.9869628571429,24.0134342857143,24.0319061904762,24.0619428571429,24.0134342857143,24.0619428571429,24.0607914285714,24.0460257142857,24.02228
"2021-09-18",23.9887371428571,24.0102685714286,24.0290311904762,24.0584242857143,24.0102685714286,24.0584242857143,24.0576728571429,24.0427385714286,24.0163457142857
"2021-09-19",23.9756971428571,23.9946614285714,24.0121578571429,24.03814,23.9946614285714,24.03814,24.0449085714286,24.0272957142857,23.9922442857143
"2021-09-20",23.9623057142857,23.9789128571429,23.9993995238095,24.0216885714286,23.9789128571429,24.0216885714286,24.0325128571429,24.0191371428571,23.98184
"2021-09-21",23.9487885714286,23.97757,23.9864676190476,24.0051014285714,23.97757,24.0051014285714,24.0253485714286,24.0021757142857,23.9598214285714
"2021-09-22",23.9427485714286,23.9693228571429,23.965420952381,23.9872557142857,23.9693228571429,23.9872557142857,24.00791,23.9730814285714,23.9122071428571
"2021-09-23",23.9473042857143,23.9724,23.9559426190476,23.9852928571429,23.9724,23.9852928571429,23.9971214285714,23.9543828571429,23.8791542857143
"2021-09-24",23.9681442857143,23.9851842857143,23.9685714285714,23.99473,23.9851842857143,23.99473,24.0128914285714,23.96318,23.8872985714286
"2021-09-25",23.9790628571429,23.99763,23.9881288095238,24.0118242857143,23.99763,24.0118242857143,24.0348171428571,23.98908,23.9163585714286
"2021-09-26",23.9908928571429,24.0206857142857,24.008994047619,24.0369057142857,24.0206857142857,24.0369057142857,24.0550042857143,24.01242,23.9380557142857
"2021-09-27",24.01592,24.0476314285714,24.0330092857143,24.0608028571429,24.0476314285714,24.0608028571429,24.0775614285714,24.0341257142857,23.9620142857143
"2021-09-28",24.0293042857143,24.0590871428571,24.048045952381,24.0618357142857,24.0590871428571,24.0618357142857,24.0879328571429,24.0556971428571,23.9944185714286
"2021-09-29",24.0250971428571,24.04836,24.0505826190476,24.0535414285714,24.04836,24.0535414285714,24.0894642857143,24.0660242857143,24.0210085714286
"2021-09-30",24.0233328571429,24.04337,24.0488161904762,24.0466314285714,24.04337,24.0466314285714,24.0819314285714,24.0684857142857,24.0291457142857
"2021-10-01",24.01768,24.0370371428571,24.0465619047619,24.0517885714286,24.0370371428571,24.0517885714286,24.0754757142857,24.0682714285714,24.0291185714286
"2021-10-02",24.0211657142857,24.0369914285714,24.0464371428571,24.0555028571429,24.0369914285714,24.0555028571429,24.06932,24.0655014285714,24.0301414285714
"2021-10-03",24.0315285714286,24.0375028571429,24.053195,24.0561971428571,24.0375028571429,24.0561971428571,24.0794385714286,24.07186,24.0426428571429
"2021-10-04",24.0328714285714,24.0402985714286,24.0642947619048,24.0590785714286,24.0402985714286,24.0590785714286,24.0937342857143,24.0912542857143,24.0685314285714
"2021-10-05",24.0297785714286,24.0371871428571,24.0716992857143,24.0618914285714,24.0371871428571,24.0618914285714,24.1030814285714,24.10646,24.0917971428571
"2021-10-06",24.0414928571429,24.0405514285714,24.0771726190476,24.0559057142857,24.0405514285714,24.0559057142857,24.10079,24.1141271428571,24.1101685714286
"2021-10-07",24.0789828571429,24.0587971428571,24.094225,24.0669171428571,24.0587971428571,24.0669171428571,24.1055814285714,24.1205885714286,24.1344828571429
"2021-10-08",24.1241,24.0975114285714,24.1213397619048,24.0976314285714,24.0975114285714,24.0976314285714,24.1175714285714,24.1329571428571,24.1582671428571
"2021-10-09",24.1714042857143,24.1484514285714,24.154324047619,24.1370257142857,24.1484514285714,24.1370257142857,24.1375514285714,24.1509757142857,24.1805357142857
"2021-10-10",24.23036,24.1907585714286,24.1856311904762,24.17401,24.1907585714286,24.17401,24.1508657142857,24.1664057142857,24.2013871428571
"2021-10-11",24.3092457142857,24.2485057142857,24.2275295238095,24.2323542857143,24.2485057142857,24.2323542857143,24.1781642857143,24.1835642857143,24.2133428571429
"2021-10-12",24.4107414285714,24.3507185714286,24.2974869047619,24.3199314285714,24.3507185714286,24.3199314285714,24.2496314285714,24.22937,24.2245285714286
"2021-10-13",24.50369,24.4673071428571,24.3772323809524,24.4426657142857,24.4673071428571,24.4426657142857,24.3386957142857,24.2868957142857,24.22414
"2021-10-14",24.5763628571429,24.5693842857143,24.4626983333333,24.56215,24.5693842857143,24.56215,24.4514471428571,24.3824114285714,24.2344342857143
"2021-10-15",24.6478071428571,24.6586742857143,24.552454047619,24.6589385714286,24.6586742857143,24.6589385714286,24.5739885714286,24.4957357142857,24.27958
"2021-10-16",24.7270857142857,24.7451771428571,24.6438392857143,24.7423714285714,24.7451771428571,24.7423714285714,24.6851442857143,24.6101028571429,24.3531542857143
"2021-10-17",24.7973457142857,24.8322671428571,24.729049047619,24.8075585714286,24.8322671428571,24.8075585714286,24.7833528571429,24.7122342857143,24.4415357142857
"2021-10-18",24.8514242857143,24.8998428571429,24.7917742857143,24.8544885714286,24.8998428571429,24.8544885714286,24.84602,24.7725971428571,24.5262728571429
"2021-10-19",24.90566,24.9569628571429,24.8436045238095,24.9128228571429,24.9569628571429,24.9128228571429,24.8817757142857,24.8003171428571,24.6040885714286
"2021-10-20",24.9757028571429,25.01296,24.9025588095238,24.9554742857143,25.01296,24.9554742857143,24.9317571428571,24.84619,24.6932685714286
"2021-10-21",25.0445157142857,25.0633285714286,24.9591142857143,24.9844742857143,25.0633285714286,24.9844742857143,24.9842571428571,24.8927214285714,24.7853885714286
"2021-10-22",25.0884285714286,25.0788271428571,24.9938652380952,24.9977642857143,25.0788271428571,24.9977642857143,25.01298,24.9338485714286,24.8513428571429
"2021-10-23",25.1117885714286,25.0762914285714,25.0177552380952,25.0185171428571,25.0762914285714,25.0185171428571,25.0691885714286,24.9660871428571,24.8646585714286
"2021-10-24",25.1227371428571,25.0730542857143,25.0343252380952,25.0460071428571,25.0730542857143,25.0460071428571,25.1036571428571,24.9941471428571,24.8663485714286
"2021-10-25",25.1173614285714,25.0673042857143,25.0532076190476,25.0653671428571,25.0673042857143,25.0653671428571,25.1385914285714,25.0438814285714,24.88674
"2021-10-26",25.0813371428571,25.01971,25.0405747619048,25.0268285714286,25.01971,25.0268285714286,25.1489585714286,25.0787071428571,24.8879071428571
"2021-10-27",25.0121957142857,24.9502328571429,25.0012876190476,24.9641471428571,24.9502328571429,24.9641471428571,25.1254342857143,25.07806,24.8776557142857
"2021-10-28",24.9396742857143,24.8881071428571,24.956399047619,24.9143371428571,24.8881071428571,24.9143371428571,25.0737071428571,25.0466571428571,24.8759114285714
"2021-10-29",24.8905428571429,24.8658628571429,24.9204714285714,24.8847542857143,24.8658628571429,24.8847542857143,25.02422,24.9955971428571,24.8618514285714
"2021-10-30",24.8622514285714,24.8721028571429,24.8959807142857,24.8662928571429,24.8721028571429,24.8662928571429,24.9624685714286,24.9447371428571,24.8680314285714
"2021-10-31",24.8538671428571,24.8898171428571,24.8929764285714,24.8709371428571,24.8898171428571,24.8709371428571,24.9458228571429,24.9230457142857,24.8743685714286
"2021-11-01",24.8723057142857,24.9251357142857,24.9060530952381,24.89259,24.9251357142857,24.89259,24.9610742857143,24.9247942857143,24.8604185714286
"2021-11-02",24.9295742857143,24.9954514285714,24.9588614285714,24.9530514285714,24.9954514285714,24.9530514285714,25.0102757142857,24.9707214285714,24.8940942857143
"2021-11-03",25.00709,25.08571,25.0275319047619,25.0360385714286,25.08571,25.0360385714286,25.0579171428571,25.03082,24.9476157142857
"2021-11-04",25.0991028571429,25.1862728571429,25.0971171428571,25.1417271428571,25.1862728571429,25.1417271428571,25.1234371428571,25.0738171428571,24.9583457142857
"2021-11-05",25.2045857142857,25.2798971428571,25.1841647619048,25.2518171428571,25.2798971428571,25.2518171428571,25.23719,25.15031,24.9811885714286
"2021-11-06",25.3154071428571,25.3677,25.273984047619,25.3611857142857,25.3677,25.3611857142857,25.3440357142857,25.2269471428571,25.0286285714286
"2021-11-07",25.4233014285714,25.4561357142857,25.366424047619,25.4707042857143,25.4561357142857,25.4707042857143,25.44891,25.3022285714286,25.0972642857143
"2021-11-08",25.5320728571429,25.5426742857143,25.4645302380952,25.5782442857143,25.5426742857143,25.5782442857143,25.5528442857143,25.3969742857143,25.1843714285714
"2021-11-09",25.6244842857143,25.6205342857143,25.5522145238095,25.6706357142857,25.6205342857143,25.6706357142857,25.6396342857143,25.4828028571429,25.2751957142857
"2021-11-10",25.7257571428571,25.7015657142857,25.6485861904762,25.75791,25.7015657142857,25.75791,25.7376157142857,25.58256,25.3861085714286
"2021-11-11",25.82395,25.7778557142857,25.7478216666667,25.8196885714286,25.7778557142857,25.8196885714286,25.8348528571429,25.7092642857143,25.5213185714286
"2021-11-12",25.92948,25.8695442857143,25.8414747619048,25.8836628571429,25.8695442857143,25.8836628571429,25.9104714285714,25.8176271428571,25.6380628571429
"2021-11-13",26.03999,25.98771,25.9472442857143,25.95355,25.98771,25.95355,25.9994128571429,25.9350014285714,25.7678014285714
"2021-11-14",26.1452285714286,26.1009857142857,26.057070952381,26.0278614285714,26.1009857142857,26.0278614285714,26.1010828571429,26.0699228571429,25.8973442857143
"2021-11-15",26.2444257142857,26.2067628571429,26.1527483333333,26.1033771428571,26.2067628571429,26.1033771428571,26.1946185714286,26.1798585714286,25.9874471428571
"2021-11-16",26.3580157142857,26.3187785714286,26.25007,26.1995185714286,26.3187785714286,26.1995185714286,26.3092042857143,26.2530285714286,26.0618742857143
"2021-11-17",26.4840557142857,26.42777,26.3517471428571,26.2875628571429,26.42777,26.2875628571429,26.4356157142857,26.3610085714286,26.11447
"2021-11-18",26.61416,26.5332442857143,26.447869047619,26.3780085714286,26.5332442857143,26.3780085714286,26.5408471428571,26.4495714285714,26.1713828571429
"2021-11-19",26.7070457142857,26.6147028571429,26.5307733333333,26.4575571428571,26.6147028571429,26.4575571428571,26.6227757142857,26.5203628571429,26.2621957142857
"2021-11-20",26.7695671428571,26.6501328571429,26.5876047619048,26.50703,26.6501328571429,26.50703,26.6843357142857,26.5979671428571,26.3165957142857
"2021-11-21",26.8265257142857,26.6900085714286,26.6273985714286,26.5493657142857,26.6900085714286,26.5493657142857,26.7010971428571,26.6447928571429,26.3526014285714
"2021-11-22",26.86329,26.71658,26.6608938095238,26.5928257142857,26.71658,26.5928257142857,26.7137414285714,26.6687014285714,26.4102242857143
"2021-11-23",26.8729171428571,26.7297428571429,26.6810947619048,26.6220428571429,26.7297428571429,26.6220428571429,26.6970771428571,26.6948357142857,26.4699528571429
"2021-11-24",26.8677985714286,26.75192,26.6973880952381,26.67879,26.75192,26.67879,26.68228,26.68232,26.52122
"2021-11-25",26.85927,26.7782228571429,26.7184745238095,26.7432471428571,26.7782228571429,26.7432471428571,26.6956,26.6774414285714,26.5570657142857
"2021-11-26",26.8716857142857,26.8193414285714,26.7488666666667,26.8041614285714,26.8193414285714,26.8041614285714,26.7173442857143,26.7016142857143,26.5790528571429
"2021-11-27",26.8921028571429,26.8754642857143,26.7856602380952,26.87534,26.8754642857143,26.87534,26.74688,26.72774,26.5964342857143
"2021-11-28",26.9216314285714,26.9282971428571,26.8226538095238,26.9410557142857,26.9282971428571,26.9410557142857,26.7979671428571,26.74387,26.6031014285714
"2021-11-29",26.9627142857143,26.9853071428571,26.8400971428571,27.0023642857143,26.9853071428571,27.0023642857143,26.8240642857143,26.71375,26.5523828571429
"2021-11-30",27.0104185714286,27.03477,26.8596088095238,27.0684928571429,27.03477,27.0684928571429,26.8553628571429,26.7211457142857,26.4674628571429
"2021-12-01",27.0577428571429,27.0779371428571,26.908455,27.1085771428571,27.0779371428571,27.1085771428571,26.9231214285714,26.8206885714286,26.4626628571429
"2021-12-02",27.11813,27.1268028571429,26.9699042857143,27.1294671428571,27.1268028571429,27.1294671428571,26.9861342857143,26.9390485714286,26.5198428571429
"2021-12-03",27.16886,27.1836757142857,27.0151311904762,27.1492514285714,27.1836757142857,27.1492514285714,27.0245085714286,27.0254942857143,26.5389971428571
"2021-12-04",27.2288971428571,27.2241171428571,27.0409126190476,27.1686614285714,27.2241171428571,27.1686614285714,27.0555042857143,27.0540071428571,26.5142885714286
"2021-12-05",27.2567071428571,27.2364828571429,27.040205952381,27.2015314285714,27.2364828571429,27.2015314285714,27.0413071428571,27.0361871428571,26.46902
"2021-12-06",27.2790457142857,27.2563785714286,27.0607266666667,27.21975,27.2563785714286,27.21975,27.0428457142857,27.0860371428571,26.4803028571429
"2021-12-07",27.3131471428571,27.2989928571429,27.1001133333333,27.2465842857143,27.2989928571429,27.2465842857143,27.0696342857143,27.1337757142857,26.5385457142857
"2021-12-08",27.3499814285714,27.34242,27.1087783333333,27.28447,27.34242,27.28447,27.06242,27.0796114285714,26.5337671428571
"2021-12-09",27.3749314285714,27.3768571428571,27.1131976190476,27.3269828571429,27.3768571428571,27.3269828571429,27.0741985714286,27.04126,26.4849557142857
"2021-12-10",27.4060557142857,27.3921,27.1061935714286,27.3409071428571,27.3921,27.3409071428571,27.0834128571429,26.95825,26.4564357142857
"2021-12-11",27.43077,27.4213157142857,27.1164195238095,27.3488328571429,27.4213157142857,27.3488328571429,27.0911,26.9358428571429,26.4706557142857
"2021-12-12",27.4493471428571,27.4451042857143,27.138565,27.3351928571429,27.4451042857143,27.3351928571429,27.1492442857143,26.96602,26.4864814285714
"2021-12-13",27.4624342857143,27.4297214285714,27.1478073809524,27.3201742857143,27.4297214285714,27.3201742857143,27.1913414285714,27.00315,26.4800228571429
"2021-12-14",27.45088,27.3777342857143,27.1350478571429,27.27838,27.3777342857143,27.27838,27.2040985714286,27.0360957142857,26.4630985714286
"2021-12-15",27.3560485714286,27.2546814285714,27.0899338095238,27.2154142857143,27.2546814285714,27.2154142857143,27.2053028571429,27.0525042857143,26.4556514285714
"2021-12-16",27.1876514285714,27.0962342857143,27.0190285714286,27.1506085714286,27.0962342857143,27.1506085714286,27.1891642857143,27.0224885714286,26.4680242857143
"2021-12-17",26.9937942857143,26.94492,26.9526188095238,27.0834028571429,26.94492,27.0834028571429,27.1541785714286,27.03459,26.5048271428571
"2021-12-18",26.8207457142857,26.7733871428571,26.862884047619,26.9328871428571,26.7733871428571,26.9328871428571,27.1010114285714,27.0122642857143,26.5370085714286
"2021-12-19",26.7317057142857,26.66925,26.7998447619048,26.8396142857143,26.66925,26.8396142857143,27.0162457142857,26.9755185714286,26.5667342857143
"2021-12-20",26.6713428571429,26.6317757142857,26.7740716666667,26.7959214285714,26.6317757142857,26.7959214285714,26.9923214285714,26.9290871428571,26.6239814285714
"2021-12-21",26.6294885714286,26.6269928571429,26.7757757142857,26.7887171428571,26.6269928571429,26.7887171428571,27.0091185714286,26.9015614285714,26.6987757142857
"2021-12-22",26.6588,26.7185985714286,26.8274416666667,26.8205114285714,26.7185985714286,26.8205114285714,27.0538257142857,26.92773,26.7851842857143
"2021-12-23",26.7736285714286,26.8488857142857,26.894995952381,26.8561528571429,26.8488857142857,26.8561528571429,27.0670314285714,26.9745657142857,26.8497114285714
"2021-12-24",26.9312857142857,26.9706742857143,26.9730019047619,26.9265,26.9706742857143,26.9265,27.1084485714286,27.0137385714286,26.8873642857143
"2021-12-25",27.1185885714286,27.1450828571429,27.0839614285714,27.1015242857143,27.1450828571429,27.1015242857143,27.1694142857143,27.0521028571429,26.9170557142857
"2021-12-26",27.2609914285714,27.3016285714286,27.1815230952381,27.25647,27.3016285714286,27.25647,27.2672514285714,27.0832228571429,26.9195742857143
"2021-12-27",27.3740685714286,27.41193,27.2506192857143,27.3767857142857,27.41193,27.3767857142857,27.3394457142857,27.1453242857143,26.8561614285714
"2021-12-28",27.4667171428571,27.4870871428571,27.2990257142857,27.4288071428571,27.4870871428571,27.4288071428571,27.3925014285714,27.1894028571429,26.8296385714286
"2021-12-29",27.5367485714286,27.51537,27.3305033333333,27.4436671428571,27.51537,27.4436671428571,27.4093057142857,27.2139642857143,26.8639642857143
