"day";"f.RUNA1";"f.RUNA2_3";"f.RUNA4_6";"f.RUNA7";"f.RUNA8";"f.RUNA9"
2021-09-06;0,221526124142857;0,210498149142857;0,131544151857143;0,0708304714285714;0,112519323142857;0,202485123
2021-09-07;0,204678007071429;0,183501430171429;0,106974639657143;0,0545057109857143;0,0937938480714286;0,173550122671429
2021-09-08;0,193755289928571;0,162409728457143;0,0799541353714286;0,0343588119857143;0,0893106762142857;0,169113199671429
2021-09-09;0,181946960557143;0,140630123128571;0,0524509690714286;0,0139427185;0,0836692562571428;0,162859190814286
2021-09-10;0,170261584871429;0,120614799285714;0,0243131969142857;-0,00508896514285715;0,0805770141285714;0,153425959628571
2021-09-11;0,165345074442857;0,112363645285714;0,0107319039142857;-0,00848596257142858;0,0908823827;0,161124929914286
2021-09-12;0,159818729728571;0,103731781571429;-0,00309675422857145;-0,0128505064285714;0,1003164707;0,168362735771429
2021-09-13;0,1501389433;0,0907184131428571;-0,0195821886571429;-0,0172038898571429;0,106762770128571;0,175236757342857
2021-09-14;0,145771596085714;0,0866495435428571;-0,0256457684571429;-0,0192138481285714;0,105125649771429;0,170473569242857
2021-09-15;0,141933563514286;0,0828672136857143;-0,0317562334571429;-0,0217976269857143;0,103547264485714;0,1661425681
2021-09-16;0,1377669806;0,0805227905857143;-0,0308492605857143;-0,0108832339285714;0,112506249157143;0,1664335771
2021-09-17;0,132989333057143;0,0761151920714286;-0,0296913576142857;-0,0020556541857143;0,117445615828571;0,168806295385714
2021-09-18;0,127238384342857;0,0709799090714286;-0,0291890471857143;0,00575694467142856;0,120975698685714;0,170187481814286
2021-09-19;0,127980447342857;0,0714576275;-0,0230435860428572;0,0198780381;0,135876974828571;0,184375726671429
2021-09-20;0,131946809628571;0,0758474807857143;-0,0144719561857143;0,0336813708142857;0,152914253685714;0,197537430671429
2021-09-21;0,134139555914286;0,0792533242142857;-0,00605271675714288;0,0473186932428571;0,169161935971429;0,209831829528571
2021-09-22;0,131495424771429;0,0716291106428571;-0,0135904723285714;0,0440090821;0,166654580257143;0,2100281821
2021-09-23;0,129861632771429;0,0632035770714286;-0,0275222793285714;0,0278817411;0,154953572257143;0,207124184242857
2021-09-24;0,128613536571429;0,0552491931428571;-0,0405738951428572;0,0130977227142857;0,144542972142857;0,204865417142857
2021-09-25;0,123335183285714;0,0402763734285714;-0,0587958884285715;-0,00650910700000001;0,123337744285714;0,189204310571429
2021-09-26;0,111774048142857;0,0202327208571429;-0,081791828;-0,0308106401428572;0,0918452314285714;0,161066676714286
2021-09-27;0,100732637885714;0,000844275114285717;-0,1039654214;-0,0541760291142857;0,0613106067857143;0,134009348271429
2021-09-28;0,0950442846;-0,00974307245714286;-0,110159573685714;-0,0624166945428572;0,0329525026428571;0,1007633737
2021-09-29;0,0937327248857143;-0,00903588545714286;-0,0996092676857143;-0,0524651271142857;0,0240090883571429;0,0803326941285714
2021-09-30;0,0920993096142857;-0,00805707121428571;-0,0885392344;-0,0422026727142857;0,0150996661;0,0601461477285714
2021-10-01;0,103667585042857;0,0115037717857143;-0,0472356841142857;0,0141506802857143;0,0465438811;0,0671234931571429
2021-10-02;0,120505008471429;0,0391117170714286;0,000312773171428546;0,0773750755714286;0,0908912115285714;0,0890655804428571
2021-10-03;0,137766067614286;0,0666377025;0,0474271497428571;0,140318900285714;0,135321785385714;0,111192396728571
2021-10-04;0,157753828585714;0,100042098528571;0,0965275487142857;0,210746647971429;0,199696133885714;0,148138114457143
2021-10-05;0,174409459871429;0,126281335242857;0,130303151857143;0,266284227971429;0,263049261742857;0,192890425171429
2021-10-06;0,1919312893;0,152970561528571;0,16365501;0,320780217828571;0,326339212028571;0,238195236314286
2021-10-07;0,193480294428571;0,179031971714286;0,205080500142857;0,374552708571429;0,398328519714286;0,294158897428571
2021-10-08;0,182138940428571;0,186657374428571;0,216104307;0,381151959857143;0,429120070428571;0,322902943428571
2021-10-09;0,170912340428571;0,194369375857143;0,227091621285714;0,386889725571429;0,458740161857143;0,350390762
2021-10-10;0,146199271571429;0,186214969714286;0,227174316285714;0,376531106714286;0,480170569142857;0,383489651285714
2021-10-11;0,119241147857143;0,172458364571429;0,225238227571429;0,357639789285714;0,481304279285714;0,401705831142857
2021-10-12;0,0921153744285714;0,158525826857143;0,223452376571429;0,339082194;0,481993483571429;0,419228962285714
2021-10-13;0,0636942574285714;0,137271973857143;0,213626616857143;0,315273412285714;0,473168666714286;0,423198755142857
2021-10-14;0,0519029442857143;0,116824132571429;0,195701090285714;0,292287049142857;0,455956957714286;0,416798566571429
2021-10-15;0,0405341;0,0968381754285714;0,178228228857143;0,270524954857143;0,439829013428571;0,411093308
2021-10-16;0,0411432181428571;0,0856177648571429;0,168155667714286;0,261078052857143;0,432446585857143;0,407428728714286
2021-10-17;0,0552550708571429;0,090500355;0,168768999571429;0,266991301857143;0,433031860857143;0,398327746571429
2021-10-18;0,0697430428571428;0,095370029;0,168768473857143;0,272128353714286;0,433851922857143;0,389786716142857
2021-10-19;0,0822125971428571;0,104503984142857;0,173566896857143;0,280809238;0,430885059;0,376587442142857
2021-10-20;0,095888401;0,120652565142857;0,186456463;0,295404657285714;0,437664908571429;0,376682477428571
2021-10-21;0,109638125142857;0,136799553857143;0,198784668285714;0,308982563428571;0,444336358571429;0,376700520571429
2021-10-22;0,111787944857143;0,152834819857143;0,219113086;0,333758945857143;0,460104597428571;0,376926149714286
2021-10-23;0,102057653714286;0,160321542285714;0,232489707285714;0,346358043714286;0,467718401142857;0,376052656285714
2021-10-24;0,0923950074285714;0,167929657857143;0,246761113428571;0,359535562142857;0,474716139714286;0,374470987428571
2021-10-25;0,0794488611428571;0,168126851;0,259737424;0,374727602571429;0,478463705428571;0,360144066
2021-10-26;0,0681194367142857;0,163565563142857;0,267342187142857;0,386229903;0,486259648571429;0,350972384714286
2021-10-27;0,0562861767142857;0,158893465857143;0,274954023857143;0,397771295285714;0,493709446;0,341565838857143
2021-10-28;0,0544266012428571;0,158559754371429;0,280981366914286;0,409566684142857;0,495773256785714;0,324138586028571
2021-10-29;0,0636634372428571;0,1580437548;0,278754652342857;0,409805166571429;0,488813609928571;0,306622245457143
2021-10-30;0,0727032916714286;0,157577516514286;0,276240843485714;0,410021224857143;0,482563598785714;0,289951422457143
2021-10-31;0,0764346063714286;0,151194329557143;0,2673436454;0,403393992985714;0,454703949285714;0,245050273871429
2021-11-01;0,0828250059428571;0,152009714985714;0,260260746114286;0,396619350271429;0,430328420857143;0,212614541442857
2021-11-02;0,0892647783714286;0,153036311128571;0,2536333544;0,390467788557143;0,406218912142857;0,180296727014286
2021-11-03;0,0923213246571428;0,156998606557143;0,253627078828571;0,397496947128571;0,402833065857143;0,165008063871429
2021-11-04;0,0852334681285714;0,156479271328571;0,255565004628571;0,404992984842857;0,405099668785714;0,157983151985714
2021-11-05;0,0781314395571428;0,155773950471429;0,257314613771429;0,412443314271429;0,407599721785714;0,151111032414286
2021-11-06;0,0695527304142857;0,150101197614286;0,256914836914286;0,418311902557143;0,408281518071429;0,141527759271429
2021-11-07;0,0660723348428571;0,150139161514286;0,262467950485714;0,430998900214286;0,431043595271429;0,160493451671429
2021-11-08;0,0627617997;0,150203996514286;0,2678826132;0,443105829642857;0,453269064557143;0,179222076242857
2021-11-09;0,0505361194714286;0,150452609671429;0,2769345684;0,452433641557143;0,462234842042857;0,179825715842857
2021-11-10;0,0420911287003428;0,147689499957143;0,279192192542857;0,448146517271429;0,450072654042857;0,162970386128571
2021-11-11;0,0337173321003428;0,144840312757143;0,281155007571429;0,4430436018;0,436954506128571;0,1453784818
2021-11-12;0,0207475612432;0,135869363428571;0,274310525314286;0,427344096028571;0,413292007042857;0,124875927271429
2021-11-13;0,00893752181462856;0,131336760142857;0,269384292885714;0,413477637314286;0,390653162471429;0,106210739128571
2021-11-14;-0,00317439831394287;0,1264713192;0,264200800542857;0,399514125242857;0,3677840992;0,0873493166
2021-11-15;-0,0349898894568;0,101012396771429;0,2331168154;0,347672342671429;0,284925232342857;0,0165289956
2021-11-16;-0,0578992487996572;0,0753708517571429;0,198573214771429;0,298485791042857;0,215167985;-0,036452411
2021-11-17;-0,0811742821714286;0,0497883479;0,1645265832;0,250070218042857;0,145961724428571;-0,089179731
2021-11-18;-0,103012567571429;0,0279905869571429;0,1391133116;0,222012770514286;0,101107717771429;-0,117233684242857
2021-11-19;-0,120760801857143;0,012320485;0,122819226;0,204892422;0,0664187915714286;-0,142719143428571
2021-11-20;-0,138662756142857;-0,00305395471428571;0,107003855142857;0,188311493428571;0,0322475168571429;-0,168012497857143
2021-11-21;-0,147265668428571;-0,0100168227142857;0,0955853461428571;0,185355227142857;0,0299787424285714;-0,158179895571429
2021-11-22;-0,136161001714286;0,00369173642857143;0,110434972142857;0,220939961571429;0,0882685198571429;-0,096148701
2021-11-23;-0,124377326;0,0176814135714286;0,125425077857143;0,256653934428571;0,146711962714286;-0,0338467724285714
2021-11-24;-0,094783349;0,0385410328571429;0,139643464142857;0,275864649714286;0,166751058714286;7,34975714285612e-05
2021-11-25;-0,067327348;0,0557035842857143;0,145839185;0,275801545428571;0,162981595;0,00971033085714285
2021-11-26;-0,0400044266142857;0,0728422776428571;0,152075280557143;0,275767677171429;0,159190446928571;0,0193302954
2021-11-27;-0,00041583901428573;0,0916838727571429;0,155498969285714;0,2761646249;0,1654023525;0,0332853802571428
2021-11-28;0,0299662669857143;0,102443400185714;0,155115047571429;0,263622604328571;0,140322313785714;0,0125287948285714
2021-11-29;0,0602314685571428;0,1131529109;0,154731312428571;0,2510718209;0,115197699642857;-0,00824798474285715
2021-11-30;0,0853624652714286;0,125851515042857;0,156697745857143;0,241152254614286;0,0874727182142857;-0,0374309318857143
2021-12-01;0,0925959779857143;0,1316934259;0,159560435571429;0,247814972614286;0,0982518366428572;-0,0379779151714286
2021-12-02;0,100126576271429;0,137516762471429;0,162402549;0,254486205471429;0,109047998357143;-0,0384915007428572
2021-12-03;0,1128696587;0,146826584357143;0,167158335485714;0,259579954542857;0,117486288585714;-0,0302657169714286
2021-12-04;0,113313734585714;0,154399692942857;0,174734960757143;0,264229265842857;0,115909679742857;-0,0263507382285714
2021-12-05;0,113553986014286;0,161970112942857;0,182222628185714;0,268706441128571;0,1142259836;-0,0225361612285714
2021-12-06;0,120480875871429;0,180578361657143;0,199865773328571;0,280581904414286;0,119534273171429;-0,0161830223714286
2021-12-07;0,131958954014286;0,196972795942857;0,215104054185714;0,289692120985714;0,127339852742857;-0,00149684494285715
2021-12-08;0,143766655457143;0,213494439257143;0,230302646814286;0,298714063042857;0,135090011614286;0,0131269018571428
2021-12-09;0,142985045885714;0,226770813971429;0,254369616528571;0,320476855614286;0,164100916328571;0,0483627452857143
2021-12-10;0,1374132675;0,236541409585714;0,2764793932;0,343816144228571;0,195470189457143;0,0748775484
2021-12-11;0,132165700114286;0,246274705457143;0,298544091785714;0,367193196614286;0,226857598385714;0,101401628771429
2021-12-12;0,119284156685714;0,246794132171429;0,313191401071429;0,3789702569;0,251478593385714;0,117174245342857
2021-12-13;0,0998965549714286;0,236257303885714;0,317598308785714;0,383287459757143;0,269066525528571;0,130391752057143
2021-12-14;0,0806819562571428;0,225743395742857;0,321932341357143;0,387654236471429;0,286701123814286;0,143664131628571
2021-12-15;0,0569660593857143;0,209578752285714;0,321098617157143;0,3872088237;0,302513250514286;0,154950861257143
2021-12-16;0,0460950909571428;0,196647905714286;0,311397139442857;0,374175505985714;0,297133454371429;0,145661792542857
2021-12-17;0,0354430021;0,183672650571429;0,301596854871429;0,361211255128571;0,291805532228571;0,136409267257143
2021-12-18;0,0193923531428571;0,166045040428571;0,284475069714286;0,337062591428571;0,273845437428571;0,123681697571429
2021-12-19;0,0113874971428571;0,157592712285714;0,274773377142857;0,324565707142857;0,262668142428571;0,121726721571429
2021-12-20;0,0035064927142857;0,149169533;0,265111894285714;0,312026265;0,251445899142857;0,119711350142857
2021-12-21;-0,000343302571428584;0,140640891714286;0,254932125571429;0,299585673;0,245213833285714;0,124365751285714
2021-12-22;0,000255237714285701;0,137537335428571;0,249439632;0,291806083285714;0,240927420571429;0,131101953285714
2021-12-23;0,000909185285714273;0,134288637428571;0,243175890571429;0,283641336857143;0,236651255714286;0,137825691428571
2021-12-24;-0,00634985822857144;0,1235270112;0,230341068685714;0,267922961957143;0,233871226171429;0,153358106757143
2021-12-25;-0,0079780320857143;0,117512019628571;0,224637651114286;0,263335400385714;0,243936945457143;0,172500026042857
2021-12-26;-0,00946192394285716;0,111517035628571;0,218522310257143;0,259036681385714;0,254179958885714;0,1916512209
2021-12-27;-0,0173274331714286;0,0942893610142857;0,192819302042857;0,2217141253;0,229561597142857;0,181394603171429
2021-12-28;-0,0292138628857143;0,0771257367285714;0,167472171328571;0,1846558943;0,200281068714286;0,164392107457143
2021-12-29;-0,0410169401;0,0600824585142857;0,142295152914286;0,147834511928571;0,171441931828571;0,147577249157143
2021-12-30;NA;NA;NA;NA;NA;NA
2021-12-31;NA;NA;NA;NA;NA;NA
2022-01-01;NA;NA;NA;NA;NA;NA
